Vnum	Locale_Name
75411	Longue Natte (Noir)
75412	Longue Natte (Brun)
75413	Coupe Afro (Sura/F)
75414	Coupe Afro (Sura/F)
75415	Chapeau Fleuri (Sura/F)
75416	Chapeau Fleuri (Sura/F)
75417	Foulard Pour Sura (F)
75418	Foulard Désert (Sura/F)
75419	Turban Pour Sura (F)
75420	Masque Citr. Sura (F)
75601	Coiffure Noble (Brun)
75602	Coiffure Noble (Noir)
75603	Coiffure Noble (Bleu)
75604	Coiffure Noble (Gris)
75605	Cheveux Mi-Longs (Brun)
75606	Cheveux Mi-Longs (Noir)
75607	Cheveux Mi-Longs (Blond)
75608	Cheveux Mi-Longs(Violet)
75609	Coiffure Tradit. (Brun)
75610	C. Traditionnelle(Clair)
75611	C. Traditionnelle(Violet)
75612	C. Traditionnelle(Rouge)
75613	Coupe Afro (Chamanes/H)
75614	Coupe Afro (Chamanes/H)
75615	Casque Samouraï (Ch/H)
75616	Casque Samouraï (Ch/H)
75617	Fez Pour Chamane Homme
75618	Keffieh (Chamane H)
75619	Turban Pour Chamane (H)
75620	Masque Citr. Chamane (H)
76000	Vin de Fleur de Pêche
76001	Redistribution de Statut
76002	Tête Réduite
76003	Potion de Célérité
76004	Élixir de la Lune (P)
76005	Élixir de la Lune (M)
76006	Compas de la Metin
76007	Cape de Bravoure
76008	Médaille du Dragon
76009	Parchemin du Dieu Dragon
76010	Pierre de Sang
76011	Livre du Chef
76012	Potion de Vitesse
76013	Objet de Renforcement(B)
76014	Objet Enchanté (B)
76015	Orbe de Bénédiction
76016	Parchemin de Bénédiction
76017	Potion d'Attaque +10
76018	Potion d'Attaque +15
76019	Ticket
76020	Élixir du Chercheur
76021	Élixir du Soleil (P)
76022	Élixir du Soleil (M)
76023	Sort Vert
76024	Force Verte
76025	Bottes du Vent
79501	Carquois de Flèches
79502	Carquois de Flèches
79503	Carquois de Flèches
79504	Carquois de Flèches
80003	Barre d'Arg. (50 000 Y.)
80004	Barre Arg. (100 000 Y.)
80005	Lingot d'Or (500 000 Y.)
80006	Lingot d'Or (1m de Yang)
80007	Lingot d'Or (2m de Yang)
80008	Pépite d'Or
80014	Bon de Dc (100)
80015	Bon de Dc (500)
80016	Bon de Dc (1 000)
80017	Bon de Dc (50)
85000	Tissu Fin
85001	Étole d'Expert (Simple)
85002	Étole d'Expert (Fine)
85003	Étole d'Expert (Noble)
85004	Étole d'Expert (Rare)
85005	Étole de Maître (Simple)
85006	Étole de Maître (Fine)
85007	Étole de Maître (Noble)
85008	Étole de Maître (Rare)
85011	Étole de Prince (Simple)
85012	Étole de Prince (Fine)
85013	Étole de Prince (Noble)
85014	Étole de Prince (Rare)
85015	Étole de Roi (Simple)
85016	Étole de Roi (Fine)
85017	Étole de Roi (Noble)
85018	Étole de Roi (Rare)
90000	Certificat d'Inversion
90001	Bouteille d'Eau Vide
90010	Pierre de Fondation
90011	Tronc
90012	Contreplaqué
100000	Élixir Temporel (P)
100001	Élixir Temporel (M)
100002	Élixir Temporel (G)
100100	Pince-Dragon
100200	Pince Temporelle
100300	Haricot-Dragon Vert
100400	Haricot-Dragon Bleu
100500	Haricot-Dragon Rose
110000	Diamant-Dragon Brut
110100	Diamant-Dragon Brut
110200	Diamant-Dragon Brut
110300	Diamant-Dragon Brut
110400	Diamant-Dragon Brut
111000	Diamant-Dragon Taillé
111100	Diamant-Dragon Taillé
111200	Diamant-Dragon Taillé
111300	Diamant-Dragon Taillé
111400	Diamant-Dragon Taillé
112000	Diamant-Dragon Rare
112100	Diamant-Dragon Rare
112200	Diamant-Dragon Rare
112300	Diamant-Dragon Rare
112400	Diamant-Dragon Rare
113000	Diamant-Dragon Antique
113100	Diamant-Dragon Antique
113200	Diamant-Dragon Antique
113300	Diamant-Dragon Antique
113400	Diamant-Dragon Antique
114000	Diamant-Dragon Légend.
114100	Diamant-Dragon Légend.
114200	Diamant-Dragon Légend.
114300	Diamant-Dragon Légend.
114400	Diamant-Dragon Légend.
120000	Rubis-Dragon Brut
120100	Rubis-Dragon Brut
120200	Rubis-Dragon Brut
120300	Rubis-Dragon Brut
120400	Rubis-Dragon Brut
121000	Rubis-Dragon Taillé
121100	Rubis-Dragon Taillé
121200	Rubis-Dragon Taillé
121300	Rubis-Dragon Taillé
121400	Rubis-Dragon Taillé
122000	Rubis-Dragon Rare
122100	Rubis-Dragon Rare
122200	Rubis-Dragon Rare
122300	Rubis-Dragon Rare
122400	Rubis-Dragon Rare
123000	Rubis-Dragon Antique
123100	Rubis-Dragon Antique
123200	Rubis-Dragon Antique
123300	Rubis-Dragon Antique
123400	Rubis-Dragon Antique
124000	Rubis-Dragon Légendaire
124100	Rubis-Dragon Légendaire
124200	Rubis-Dragon Légendaire
124300	Rubis-Dragon Légendaire
124400	Rubis-Dragon Légendaire
130000	Jade-Dragon Brut
130100	Jade-Dragon Brut
130200	Jade-Dragon Brut
130300	Jade-Dragon Brut
130400	Jade-Dragon Brut
131000	Jade-Dragon Taillé
131100	Jade-Dragon Taillé
131200	Jade-Dragon Taillé
131300	Jade-Dragon Taillé
131400	Jade-Dragon Taillé
132000	Jade-Dragon Rare
132100	Jade-Dragon Rare
132200	Jade-Dragon Rare
132300	Jade-Dragon Rare
132400	Jade-Dragon Rare
133000	Jade-Dragon Antique
133100	Jade-Dragon Antique
133200	Jade-Dragon Antique
133300	Jade-Dragon Antique
133400	Jade-Dragon Antique
134000	Jade-Dragon Légendaire
134100	Jade-Dragon Légendaire
134200	Jade-Dragon Légendaire
134300	Jade-Dragon Légendaire
134400	Jade-Dragon Légendaire
140000	Saphir-Dragon Brut
140100	Saphir-Dragon Brut
140200	Saphir-Dragon Brut
140300	Saphir-Dragon Brut
140400	Saphir-Dragon Brut
141000	Saphir-Dragon Taillé
141100	Saphir-Dragon Taillé
141200	Saphir-Dragon Taillé
141300	Saphir-Dragon Taillé
141400	Saphir-Dragon Taillé
142000	Saphir-Dragon Rare
142100	Saphir-Dragon Rare
142200	Saphir-Dragon Rare
142300	Saphir-Dragon Rare
142400	Saphir-Dragon Rare
143000	Saphir-Dragon Antique
143100	Saphir-Dragon Antique
143200	Saphir-Dragon Antique
143300	Saphir-Dragon Antique
143400	Saphir-Dragon Antique
144000	Saphir-Dragon Légendaire
144100	Saphir-Dragon Légendaire
144200	Saphir-Dragon Légendaire
144300	Saphir-Dragon Légendaire
144400	Saphir-Dragon Légendaire
150000	Grenat-Dragon Brut
150100	Grenat-Dragon Brut
150200	Grenat-Dragon Brut
150300	Grenat-Dragon Brut
150400	Grenat-Dragon Brut
151000	Grenat-Dragon Taillé
151100	Grenat-Dragon Taillé
151200	Grenat-Dragon Taillé
151300	Grenat-Dragon Taillé
151400	Grenat-Dragon Taillé
152000	Grenat-Dragon Rare
152100	Grenat-Dragon Rare
152200	Grenat-Dragon Rare
152300	Grenat-Dragon Rare
152400	Grenat-Dragon Rare
153000	Grenat-Dragon Antique
153100	Grenat-Dragon Antique
153200	Grenat-Dragon Antique
153300	Grenat-Dragon Antique
153400	Grenat-Dragon Antique
154000	Grenat-Dragon Légendaire
154100	Grenat-Dragon Légendaire
154200	Grenat-Dragon Légendaire
154300	Grenat-Dragon Légendaire
154400	Grenat-Dragon Légendaire
160000	Onyx-Dragon Brut
160100	Onyx-Dragon Brut
160200	Onyx-Dragon Brut
160300	Onyx-Dragon Brut
160400	Onyx-Dragon Brut
161000	Onyx-Dragon Taillé
161100	Onyx-Dragon Taillé
161200	Onyx-Dragon Taillé
161300	Onyx-Dragon Taillé
161400	Onyx-Dragon Taillé
162000	Onyx-Dragon Rare
162100	Onyx-Dragon Rare
162200	Onyx-Dragon Rare
162300	Onyx-Dragon Rare
162400	Onyx-Dragon Rare
163000	Onyx-Dragon Antique
163100	Onyx-Dragon Antique
163200	Onyx-Dragon Antique
163300	Onyx-Dragon Antique
163400	Onyx-Dragon Antique
164000	Onyx-Dragon Légendaire
164100	Onyx-Dragon Légendaire
164200	Onyx-Dragon Légendaire
164300	Onyx-Dragon Légendaire
164400	Onyx-Dragon Légendaire
70061	Parchemin de Lien
70062	Parchemin de Séparation
71051	Bénir l'Objet
71052	Objet Enchanté
51003	Cristal d'Énergie
80020	Won
30402	Réinit. Bourse aux Gayas
30401	Ext. Bourse aux Gayas
30400	Gemme Précieuse
